2024-07-15 18:10:41.303199 | epoch  6 | step 2201 | lr 1.0000E-04 | Val Loss 0.00237 | Val Acc 1.00000 
2024-07-15 18:10:41.377242 | epoch  6 | step 2202 | lr 1.0000E-04 | Val Loss 0.10993 | Val Acc 1.00000 
2024-07-15 18:10:41.474048 | epoch  6 | step 2203 | lr 1.0000E-04 | Val Loss 0.03738 | Val Acc 1.00000 
2024-07-15 18:10:41.541985 | epoch  6 | step 2204 | lr 1.0000E-04 | Val Loss 0.68349 | Val Acc 0.83333 
2024-07-15 18:10:41.621593 | epoch  6 | step 2205 | lr 1.0000E-04 | Val Loss 0.00572 | Val Acc 1.00000 
2024-07-15 18:10:41.702672 | epoch  6 | step 2206 | lr 1.0000E-04 | Val Loss 0.00191 | Val Acc 1.00000 
2024-07-15 18:10:41.774633 | epoch  6 | step 2207 | lr 1.0000E-04 | Val Loss 0.00059 | Val Acc 1.00000 
2024-07-15 18:10:41.832691 Phase:val, Avg Loss:0.10664142668247223
2024-07-15 18:10:42.317910 | epoch  7 | step 2210 | lr 1.0000E-04 | Train Loss 0.00380 | Train Acc 1.00000 
2024-07-15 18:10:43.345561 | epoch  7 | step 2220 | lr 1.0000E-04 | Train Loss 0.02854 | Train Acc 1.00000 
2024-07-15 18:10:44.395758 | epoch  7 | step 2230 | lr 1.0000E-04 | Train Loss 1.22991 | Train Acc 0.83333 
2024-07-15 18:10:45.384143 | epoch  7 | step 2240 | lr 1.0000E-04 | Train Loss 0.00242 | Train Acc 1.00000 
2024-07-15 18:10:46.295146 | epoch  7 | step 2250 | lr 1.0000E-04 | Train Loss 0.00796 | Train Acc 1.00000 
2024-07-15 18:10:47.377198 | epoch  7 | step 2260 | lr 1.0000E-04 | Train Loss 0.00214 | Train Acc 1.00000 
2024-07-15 18:10:48.261141 | epoch  7 | step 2270 | lr 1.0000E-04 | Train Loss 0.90958 | Train Acc 0.83333 
2024-07-15 18:10:49.068874 | epoch  7 | step 2280 | lr 1.0000E-04 | Train Loss 0.00372 | Train Acc 1.00000 
2024-07-15 18:10:50.092839 | epoch  7 | step 2290 | lr 1.0000E-04 | Train Loss 0.16274 | Train Acc 0.83333 
2024-07-15 18:10:50.939971 | epoch  7 | step 2300 | lr 1.0000E-04 | Train Loss 0.01254 | Train Acc 1.00000 
2024-07-15 18:10:51.937592 | epoch  7 | step 2310 | lr 1.0000E-04 | Train Loss 0.60636 | Train Acc 0.83333 
2024-07-15 18:10:52.989816 | epoch  7 | step 2320 | lr 1.0000E-04 | Train Loss 0.00785 | Train Acc 1.00000 
2024-07-15 18:10:53.947811 | epoch  7 | step 2330 | lr 1.0000E-04 | Train Loss 0.20510 | Train Acc 0.83333 
2024-07-15 18:10:54.760250 | epoch  7 | step 2340 | lr 1.0000E-04 | Train Loss 0.07396 | Train Acc 1.00000 
2024-07-15 18:10:55.850948 | epoch  7 | step 2350 | lr 1.0000E-04 | Train Loss 0.44683 | Train Acc 0.83333 
2024-07-15 18:10:56.707143 | epoch  7 | step 2360 | lr 1.0000E-04 | Train Loss 0.00895 | Train Acc 1.00000 
2024-07-15 18:10:57.641045 | epoch  7 | step 2370 | lr 1.0000E-04 | Train Loss 0.00812 | Train Acc 1.00000 
2024-07-15 18:10:58.567762 | epoch  7 | step 2380 | lr 1.0000E-04 | Train Loss 0.00960 | Train Acc 1.00000 
2024-07-15 18:10:59.520007 | epoch  7 | step 2390 | lr 1.0000E-04 | Train Loss 0.00125 | Train Acc 1.00000 
2024-07-15 18:11:00.401167 | epoch  7 | step 2400 | lr 1.0000E-04 | Train Loss 0.01631 | Train Acc 1.00000 
2024-07-15 18:11:01.300431 | epoch  7 | step 2410 | lr 1.0000E-04 | Train Loss 0.01581 | Train Acc 1.00000 
2024-07-15 18:11:02.201098 | epoch  7 | step 2420 | lr 1.0000E-04 | Train Loss 0.00557 | Train Acc 1.00000 
2024-07-15 18:11:03.058444 | epoch  7 | step 2430 | lr 1.0000E-04 | Train Loss 0.00389 | Train Acc 1.00000 
2024-07-15 18:11:04.061347 | epoch  7 | step 2440 | lr 1.0000E-04 | Train Loss 0.01669 | Train Acc 1.00000 
2024-07-15 18:11:04.938397 | epoch  7 | step 2450 | lr 1.0000E-04 | Train Loss 0.00315 | Train Acc 1.00000 
2024-07-15 18:11:05.963088 | epoch  7 | step 2460 | lr 1.0000E-04 | Train Loss 0.00258 | Train Acc 1.00000 
2024-07-15 18:11:06.939146 | epoch  7 | step 2470 | lr 1.0000E-04 | Train Loss 0.00756 | Train Acc 1.00000 
2024-07-15 18:11:07.828249 | epoch  7 | step 2480 | lr 1.0000E-04 | Train Loss 0.01236 | Train Acc 1.00000 
2024-07-15 18:11:08.846897 | epoch  7 | step 2490 | lr 1.0000E-04 | Train Loss 0.00384 | Train Acc 1.00000 
2024-07-15 18:11:09.883031 | epoch  7 | step 2500 | lr 1.0000E-04 | Train Loss 0.00616 | Train Acc 1.00000 
2024-07-15 18:11:10.520155 | epoch  7 | step 2510 | lr 1.0000E-04 | Train Loss 0.10943 | Train Acc 1.00000 
2024-07-15 18:11:11.483383 | epoch  7 | step 2520 | lr 1.0000E-04 | Train Loss 0.00823 | Train Acc 1.00000 
2024-07-15 18:11:12.386366 | epoch  7 | step 2530 | lr 1.0000E-04 | Train Loss 0.03292 | Train Acc 1.00000 
2024-07-15 18:11:13.531100 | epoch  7 | step 2540 | lr 1.0000E-04 | Train Loss 0.00557 | Train Acc 1.00000 
2024-07-15 18:11:13.721446 Phase:train, Avg Loss:0.06436652690172195
2024-07-15 18:11:15.820721 | epoch  7 | step 2542 | lr 1.0000E-04 | Val Loss 0.00607 | Val Acc 1.00000 
2024-07-15 18:11:15.890476 | epoch  7 | step 2543 | lr 1.0000E-04 | Val Loss 0.00492 | Val Acc 1.00000 
2024-07-15 18:11:15.958886 | epoch  7 | step 2544 | lr 1.0000E-04 | Val Loss 0.01385 | Val Acc 1.00000 
2024-07-15 18:11:16.025114 | epoch  7 | step 2545 | lr 1.0000E-04 | Val Loss 0.50568 | Val Acc 0.83333 
2024-07-15 18:11:16.091416 | epoch  7 | step 2546 | lr 1.0000E-04 | Val Loss 0.00371 | Val Acc 1.00000 
2024-07-15 18:11:16.142687 | epoch  7 | step 2547 | lr 1.0000E-04 | Val Loss 0.24568 | Val Acc 0.83333 
2024-07-15 18:11:16.202035 | epoch  7 | step 2548 | lr 1.0000E-04 | Val Loss 0.00438 | Val Acc 1.00000 
2024-07-15 18:11:16.262955 | epoch  7 | step 2549 | lr 1.0000E-04 | Val Loss 0.57336 | Val Acc 0.83333 
2024-07-15 18:11:16.336816 | epoch  7 | step 2550 | lr 1.0000E-04 | Val Loss 0.08878 | Val Acc 1.00000 
2024-07-15 18:11:16.416574 | epoch  7 | step 2551 | lr 1.0000E-04 | Val Loss 0.02550 | Val Acc 1.00000 
2024-07-15 18:11:16.470395 | epoch  7 | step 2552 | lr 1.0000E-04 | Val Loss 0.01915 | Val Acc 1.00000 
2024-07-15 18:11:16.536210 | epoch  7 | step 2553 | lr 1.0000E-04 | Val Loss 0.14496 | Val Acc 0.83333 
2024-07-15 18:11:16.587462 | epoch  7 | step 2554 | lr 1.0000E-04 | Val Loss 0.00501 | Val Acc 1.00000 
2024-07-15 18:11:16.632162 | epoch  7 | step 2555 | lr 1.0000E-04 | Val Loss 0.00393 | Val Acc 1.00000 
2024-07-15 18:11:16.677302 | epoch  7 | step 2556 | lr 1.0000E-04 | Val Loss 0.00561 | Val Acc 1.00000 
2024-07-15 18:11:16.734197 | epoch  7 | step 2557 | lr 1.0000E-04 | Val Loss 0.00439 | Val Acc 1.00000 
2024-07-15 18:11:16.789910 | epoch  7 | step 2558 | lr 1.0000E-04 | Val Loss 0.45207 | Val Acc 0.83333 
2024-07-15 18:11:16.827338 | epoch  7 | step 2559 | lr 1.0000E-04 | Val Loss 0.00522 | Val Acc 1.00000 
2024-07-15 18:11:16.866361 | epoch  7 | step 2560 | lr 1.0000E-04 | Val Loss 0.01266 | Val Acc 1.00000 
2024-07-15 18:11:16.940007 | epoch  7 | step 2561 | lr 1.0000E-04 | Val Loss 0.00453 | Val Acc 1.00000 
2024-07-15 18:11:17.002907 | epoch  7 | step 2562 | lr 1.0000E-04 | Val Loss 0.01096 | Val Acc 1.00000 
2024-07-15 18:11:18.174171 | epoch  7 | step 2563 | lr 1.0000E-04 | Val Loss 0.09595 | Val Acc 1.00000 
2024-07-15 18:11:18.352282 | epoch  7 | step 2564 | lr 1.0000E-04 | Val Loss 0.00827 | Val Acc 1.00000 
2024-07-15 18:11:18.419380 | epoch  7 | step 2565 | lr 1.0000E-04 | Val Loss 0.01405 | Val Acc 1.00000 
2024-07-15 18:11:18.478239 | epoch  7 | step 2566 | lr 1.0000E-04 | Val Loss 0.14822 | Val Acc 0.83333 
2024-07-15 18:11:18.551823 | epoch  7 | step 2567 | lr 1.0000E-04 | Val Loss 0.02095 | Val Acc 1.00000 
2024-07-15 18:11:18.607722 | epoch  7 | step 2568 | lr 1.0000E-04 | Val Loss 0.93863 | Val Acc 0.83333 
2024-07-15 18:11:18.716536 | epoch  7 | step 2569 | lr 1.0000E-04 | Val Loss 0.01328 | Val Acc 1.00000 
2024-07-15 18:11:18.805058 | epoch  7 | step 2570 | lr 1.0000E-04 | Val Loss 0.23211 | Val Acc 0.83333 
2024-07-15 18:11:18.885230 | epoch  7 | step 2571 | lr 1.0000E-04 | Val Loss 0.12513 | Val Acc 1.00000 
2024-07-15 18:11:18.973605 | epoch  7 | step 2572 | lr 1.0000E-04 | Val Loss 0.00753 | Val Acc 1.00000 
2024-07-15 18:11:19.054123 | epoch  7 | step 2573 | lr 1.0000E-04 | Val Loss 0.01404 | Val Acc 1.00000 
2024-07-15 18:11:19.135480 | epoch  7 | step 2574 | lr 1.0000E-04 | Val Loss 0.00666 | Val Acc 1.00000 
2024-07-15 18:11:19.222001 | epoch  7 | step 2575 | lr 1.0000E-04 | Val Loss 0.00274 | Val Acc 1.00000 
2024-07-15 18:11:19.264735 Phase:val, Avg Loss:0.1108224093914032
2024-07-15 18:11:20.009678 | epoch  8 | step 2580 | lr 1.0000E-04 | Train Loss 0.01822 | Train Acc 1.00000 
2024-07-15 18:11:20.922242 | epoch  8 | step 2590 | lr 1.0000E-04 | Train Loss 0.00664 | Train Acc 1.00000 
2024-07-15 18:11:21.903726 | epoch  8 | step 2600 | lr 1.0000E-04 | Train Loss 0.00485 | Train Acc 1.00000 
2024-07-15 18:11:22.786094 | epoch  8 | step 2610 | lr 1.0000E-04 | Train Loss 0.00263 | Train Acc 1.00000 
2024-07-15 18:11:23.751137 | epoch  8 | step 2620 | lr 1.0000E-04 | Train Loss 0.00265 | Train Acc 1.00000 
2024-07-15 18:11:24.575700 | epoch  8 | step 2630 | lr 1.0000E-04 | Train Loss 0.00047 | Train Acc 1.00000 
2024-07-15 18:11:25.519382 | epoch  8 | step 2640 | lr 1.0000E-04 | Train Loss 0.24835 | Train Acc 0.83333 
2024-07-15 18:11:26.421434 | epoch  8 | step 2650 | lr 1.0000E-04 | Train Loss 0.04134 | Train Acc 1.00000 
2024-07-15 18:11:27.423985 | epoch  8 | step 2660 | lr 1.0000E-04 | Train Loss 0.02496 | Train Acc 1.00000 
2024-07-15 18:11:28.403448 | epoch  8 | step 2670 | lr 1.0000E-04 | Train Loss 0.03630 | Train Acc 1.00000 
2024-07-15 18:11:29.246858 | epoch  8 | step 2680 | lr 1.0000E-04 | Train Loss 0.01007 | Train Acc 1.00000 
2024-07-15 18:11:30.151582 | epoch  8 | step 2690 | lr 1.0000E-04 | Train Loss 0.00358 | Train Acc 1.00000 
2024-07-15 18:11:31.033958 | epoch  8 | step 2700 | lr 1.0000E-04 | Train Loss 0.00911 | Train Acc 1.00000 
2024-07-15 18:11:32.031759 | epoch  8 | step 2710 | lr 1.0000E-04 | Train Loss 0.00289 | Train Acc 1.00000 
2024-07-15 18:11:32.845473 | epoch  8 | step 2720 | lr 1.0000E-04 | Train Loss 0.00183 | Train Acc 1.00000 
2024-07-15 18:11:33.811481 | epoch  8 | step 2730 | lr 1.0000E-04 | Train Loss 0.00206 | Train Acc 1.00000 
2024-07-15 18:11:34.668324 | epoch  8 | step 2740 | lr 1.0000E-04 | Train Loss 0.45053 | Train Acc 0.83333 
2024-07-15 18:11:35.619505 | epoch  8 | step 2750 | lr 1.0000E-04 | Train Loss 0.00905 | Train Acc 1.00000 
2024-07-15 18:11:36.416031 | epoch  8 | step 2760 | lr 1.0000E-04 | Train Loss 0.00878 | Train Acc 1.00000 
2024-07-15 18:11:37.282241 | epoch  8 | step 2770 | lr 1.0000E-04 | Train Loss 0.00328 | Train Acc 1.00000 
2024-07-15 18:11:38.171548 | epoch  8 | step 2780 | lr 1.0000E-04 | Train Loss 0.00095 | Train Acc 1.00000 
2024-07-15 18:11:39.143471 | epoch  8 | step 2790 | lr 1.0000E-04 | Train Loss 0.03620 | Train Acc 1.00000 
2024-07-15 18:11:40.035187 | epoch  8 | step 2800 | lr 1.0000E-04 | Train Loss 0.00373 | Train Acc 1.00000 
2024-07-15 18:11:40.892921 | epoch  8 | step 2810 | lr 1.0000E-04 | Train Loss 0.00456 | Train Acc 1.00000 
2024-07-15 18:11:41.793574 | epoch  8 | step 2820 | lr 1.0000E-04 | Train Loss 0.13500 | Train Acc 0.83333 
2024-07-15 18:11:42.725761 | epoch  8 | step 2830 | lr 1.0000E-04 | Train Loss 0.00618 | Train Acc 1.00000 
2024-07-15 18:11:43.482295 | epoch  8 | step 2840 | lr 1.0000E-04 | Train Loss 0.00341 | Train Acc 1.00000 
2024-07-15 18:11:44.418624 | epoch  8 | step 2850 | lr 1.0000E-04 | Train Loss 0.00487 | Train Acc 1.00000 
2024-07-15 18:11:45.206687 | epoch  8 | step 2860 | lr 1.0000E-04 | Train Loss 0.00486 | Train Acc 1.00000 
2024-07-15 18:11:46.324238 | epoch  8 | step 2870 | lr 1.0000E-04 | Train Loss 0.00302 | Train Acc 1.00000 
2024-07-15 18:11:47.165875 | epoch  8 | step 2880 | lr 1.0000E-04 | Train Loss 0.00410 | Train Acc 1.00000 
2024-07-15 18:11:47.979673 | epoch  8 | step 2890 | lr 1.0000E-04 | Train Loss 0.00267 | Train Acc 1.00000 
2024-07-15 18:11:48.712293 | epoch  8 | step 2900 | lr 1.0000E-04 | Train Loss 0.00361 | Train Acc 1.00000 
2024-07-15 18:11:49.618145 Phase:train, Avg Loss:0.05941926687955856
2024-07-15 18:11:50.566212 | epoch  8 | step 2910 | lr 1.0000E-04 | Val Loss 0.00110 | Val Acc 1.00000 
2024-07-15 18:11:50.634531 | epoch  8 | step 2911 | lr 1.0000E-04 | Val Loss 0.00111 | Val Acc 1.00000 
2024-07-15 18:11:50.734444 | epoch  8 | step 2912 | lr 1.0000E-04 | Val Loss 0.01906 | Val Acc 1.00000 
2024-07-15 18:11:50.822859 | epoch  8 | step 2913 | lr 1.0000E-04 | Val Loss 0.58335 | Val Acc 0.83333 
2024-07-15 18:11:50.916657 | epoch  8 | step 2914 | lr 1.0000E-04 | Val Loss 0.00200 | Val Acc 1.00000 
2024-07-15 18:11:50.978049 | epoch  8 | step 2915 | lr 1.0000E-04 | Val Loss 0.02434 | Val Acc 1.00000 
2024-07-15 18:11:51.035355 | epoch  8 | step 2916 | lr 1.0000E-04 | Val Loss 0.00106 | Val Acc 1.00000 
2024-07-15 18:11:51.110303 | epoch  8 | step 2917 | lr 1.0000E-04 | Val Loss 0.08972 | Val Acc 1.00000 
2024-07-15 18:11:51.175676 | epoch  8 | step 2918 | lr 1.0000E-04 | Val Loss 0.00279 | Val Acc 1.00000 
2024-07-15 18:11:51.249873 | epoch  8 | step 2919 | lr 1.0000E-04 | Val Loss 0.07631 | Val Acc 1.00000 
2024-07-15 18:11:51.310145 | epoch  8 | step 2920 | lr 1.0000E-04 | Val Loss 0.02206 | Val Acc 1.00000 
2024-07-15 18:11:51.376469 | epoch  8 | step 2921 | lr 1.0000E-04 | Val Loss 0.17639 | Val Acc 0.83333 
2024-07-15 18:11:52.458075 | epoch  8 | step 2922 | lr 1.0000E-04 | Val Loss 0.00845 | Val Acc 1.00000 
2024-07-15 18:11:52.627854 | epoch  8 | step 2923 | lr 1.0000E-04 | Val Loss 0.00147 | Val Acc 1.00000 
2024-07-15 18:11:52.706281 | epoch  8 | step 2924 | lr 1.0000E-04 | Val Loss 0.00590 | Val Acc 1.00000 
2024-07-15 18:11:52.799751 | epoch  8 | step 2925 | lr 1.0000E-04 | Val Loss 0.00193 | Val Acc 1.00000 
2024-07-15 18:11:52.862950 | epoch  8 | step 2926 | lr 1.0000E-04 | Val Loss 0.04132 | Val Acc 1.00000 
2024-07-15 18:11:52.914458 | epoch  8 | step 2927 | lr 1.0000E-04 | Val Loss 0.00136 | Val Acc 1.00000 
2024-07-15 18:11:52.973846 | epoch  8 | step 2928 | lr 1.0000E-04 | Val Loss 0.00170 | Val Acc 1.00000 
2024-07-15 18:11:53.025689 | epoch  8 | step 2929 | lr 1.0000E-04 | Val Loss 0.00274 | Val Acc 1.00000 
2024-07-15 18:11:53.083647 | epoch  8 | step 2930 | lr 1.0000E-04 | Val Loss 0.00515 | Val Acc 1.00000 
2024-07-15 18:11:53.147822 | epoch  8 | step 2931 | lr 1.0000E-04 | Val Loss 0.02871 | Val Acc 1.00000 
2024-07-15 18:11:53.237605 | epoch  8 | step 2932 | lr 1.0000E-04 | Val Loss 0.00431 | Val Acc 1.00000 
2024-07-15 18:11:53.316222 | epoch  8 | step 2933 | lr 1.0000E-04 | Val Loss 0.05098 | Val Acc 1.00000 
2024-07-15 18:11:53.374031 | epoch  8 | step 2934 | lr 1.0000E-04 | Val Loss 0.01234 | Val Acc 1.00000 
2024-07-15 18:11:53.408227 | epoch  8 | step 2935 | lr 1.0000E-04 | Val Loss 0.03067 | Val Acc 1.00000 
2024-07-15 18:11:53.443448 | epoch  8 | step 2936 | lr 1.0000E-04 | Val Loss 1.08156 | Val Acc 0.83333 
2024-07-15 18:11:53.490135 | epoch  8 | step 2937 | lr 1.0000E-04 | Val Loss 0.00236 | Val Acc 1.00000 
2024-07-15 18:11:53.530638 | epoch  8 | step 2938 | lr 1.0000E-04 | Val Loss 0.42099 | Val Acc 0.83333 
2024-07-15 18:11:53.585800 | epoch  8 | step 2939 | lr 1.0000E-04 | Val Loss 0.01004 | Val Acc 1.00000 
2024-07-15 18:11:53.658077 | epoch  8 | step 2940 | lr 1.0000E-04 | Val Loss 0.42384 | Val Acc 0.83333 
2024-07-15 18:11:53.767862 | epoch  8 | step 2941 | lr 1.0000E-04 | Val Loss 0.00388 | Val Acc 1.00000 
2024-07-15 18:11:53.837838 | epoch  8 | step 2942 | lr 1.0000E-04 | Val Loss 0.01073 | Val Acc 1.00000 
2024-07-15 18:11:53.888815 | epoch  8 | step 2943 | lr 1.0000E-04 | Val Loss 0.00090 | Val Acc 1.00000 
2024-07-15 18:11:53.981363 Phase:val, Avg Loss:0.09266570955514908
2024-07-15 18:11:54.736891 | epoch  9 | step 2950 | lr 1.0000E-04 | Train Loss 0.00235 | Train Acc 1.00000 
2024-07-15 18:11:55.558508 | epoch  9 | step 2960 | lr 1.0000E-04 | Train Loss 0.00508 | Train Acc 1.00000 
2024-07-15 18:11:56.264713 | epoch  9 | step 2970 | lr 1.0000E-04 | Train Loss 0.05244 | Train Acc 1.00000 
2024-07-15 18:11:57.080383 | epoch  9 | step 2980 | lr 1.0000E-04 | Train Loss 0.00363 | Train Acc 1.00000 
2024-07-15 18:11:57.935884 | epoch  9 | step 2990 | lr 1.0000E-04 | Train Loss 0.00534 | Train Acc 1.00000 
2024-07-15 18:11:58.756287 | epoch  9 | step 3000 | lr 1.0000E-04 | Train Loss 0.06301 | Train Acc 1.00000 
2024-07-15 18:11:59.787730 | epoch  9 | step 3010 | lr 1.0000E-04 | Train Loss 0.00446 | Train Acc 1.00000 
2024-07-15 18:12:00.610201 | epoch  9 | step 3020 | lr 1.0000E-04 | Train Loss 0.00701 | Train Acc 1.00000 
2024-07-15 18:12:01.585603 | epoch  9 | step 3030 | lr 1.0000E-04 | Train Loss 0.00314 | Train Acc 1.00000 
2024-07-15 18:12:02.344698 | epoch  9 | step 3040 | lr 1.0000E-04 | Train Loss 0.02270 | Train Acc 1.00000 
2024-07-15 18:12:03.154417 | epoch  9 | step 3050 | lr 1.0000E-04 | Train Loss 0.00165 | Train Acc 1.00000 
2024-07-15 18:12:03.961472 | epoch  9 | step 3060 | lr 1.0000E-04 | Train Loss 1.46533 | Train Acc 0.66667 
2024-07-15 18:12:04.879031 | epoch  9 | step 3070 | lr 1.0000E-04 | Train Loss 0.01855 | Train Acc 1.00000 
2024-07-15 18:12:05.804799 | epoch  9 | step 3080 | lr 1.0000E-04 | Train Loss 0.04226 | Train Acc 1.00000 
2024-07-15 18:12:06.800406 | epoch  9 | step 3090 | lr 1.0000E-04 | Train Loss 0.01341 | Train Acc 1.00000 
2024-07-15 18:12:07.523772 | epoch  9 | step 3100 | lr 1.0000E-04 | Train Loss 0.00575 | Train Acc 1.00000 
2024-07-15 18:12:08.481559 | epoch  9 | step 3110 | lr 1.0000E-04 | Train Loss 0.00734 | Train Acc 1.00000 
2024-07-15 18:12:09.362176 | epoch  9 | step 3120 | lr 1.0000E-04 | Train Loss 0.00861 | Train Acc 1.00000 
2024-07-15 18:12:10.172989 | epoch  9 | step 3130 | lr 1.0000E-04 | Train Loss 0.00286 | Train Acc 1.00000 
2024-07-15 18:12:11.074013 | epoch  9 | step 3140 | lr 1.0000E-04 | Train Loss 0.00420 | Train Acc 1.00000 
2024-07-15 18:12:11.999203 | epoch  9 | step 3150 | lr 1.0000E-04 | Train Loss 0.17846 | Train Acc 1.00000 
2024-07-15 18:12:12.991658 | epoch  9 | step 3160 | lr 1.0000E-04 | Train Loss 0.00458 | Train Acc 1.00000 
2024-07-15 18:12:14.035547 | epoch  9 | step 3170 | lr 1.0000E-04 | Train Loss 0.00214 | Train Acc 1.00000 
2024-07-15 18:12:14.915003 | epoch  9 | step 3180 | lr 1.0000E-04 | Train Loss 0.00222 | Train Acc 1.00000 
2024-07-15 18:12:15.770828 | epoch  9 | step 3190 | lr 1.0000E-04 | Train Loss 0.00145 | Train Acc 1.00000 
2024-07-15 18:12:16.666468 | epoch  9 | step 3200 | lr 1.0000E-04 | Train Loss 0.00166 | Train Acc 1.00000 
2024-07-15 18:12:17.439410 | epoch  9 | step 3210 | lr 1.0000E-04 | Train Loss 0.00952 | Train Acc 1.00000 
2024-07-15 18:12:18.286596 | epoch  9 | step 3220 | lr 1.0000E-04 | Train Loss 0.04904 | Train Acc 1.00000 
2024-07-15 18:12:19.151626 | epoch  9 | step 3230 | lr 1.0000E-04 | Train Loss 0.29028 | Train Acc 0.83333 
2024-07-15 18:12:19.977290 | epoch  9 | step 3240 | lr 1.0000E-04 | Train Loss 0.01604 | Train Acc 1.00000 
2024-07-15 18:12:21.072531 | epoch  9 | step 3250 | lr 1.0000E-04 | Train Loss 0.10049 | Train Acc 1.00000 
2024-07-15 18:12:22.027313 | epoch  9 | step 3260 | lr 1.0000E-04 | Train Loss 0.00453 | Train Acc 1.00000 
2024-07-15 18:12:22.783576 | epoch  9 | step 3270 | lr 1.0000E-04 | Train Loss 0.00194 | Train Acc 1.00000 
2024-07-15 18:12:23.578329 Phase:train, Avg Loss:0.06230741739273071
2024-07-15 18:12:24.634865 | epoch  9 | step 3278 | lr 1.0000E-04 | Val Loss 0.00108 | Val Acc 1.00000 
2024-07-15 18:12:24.733658 | epoch  9 | step 3279 | lr 1.0000E-04 | Val Loss 0.00103 | Val Acc 1.00000 
2024-07-15 18:12:24.809579 | epoch  9 | step 3280 | lr 1.0000E-04 | Val Loss 0.05309 | Val Acc 1.00000 
2024-07-15 18:12:24.860543 | epoch  9 | step 3281 | lr 1.0000E-04 | Val Loss 1.43663 | Val Acc 0.66667 
2024-07-15 18:12:24.906357 | epoch  9 | step 3282 | lr 1.0000E-04 | Val Loss 0.00345 | Val Acc 1.00000 
2024-07-15 18:12:24.940487 | epoch  9 | step 3283 | lr 1.0000E-04 | Val Loss 0.60023 | Val Acc 0.83333 
2024-07-15 18:12:24.979122 | epoch  9 | step 3284 | lr 1.0000E-04 | Val Loss 0.00149 | Val Acc 1.00000 
2024-07-15 18:12:25.017372 | epoch  9 | step 3285 | lr 1.0000E-04 | Val Loss 0.38369 | Val Acc 0.83333 
2024-07-15 18:12:25.053729 | epoch  9 | step 3286 | lr 1.0000E-04 | Val Loss 0.61175 | Val Acc 0.66667 
2024-07-15 18:12:25.086938 | epoch  9 | step 3287 | lr 1.0000E-04 | Val Loss 0.10575 | Val Acc 1.00000 
2024-07-15 18:12:25.136320 | epoch  9 | step 3288 | lr 1.0000E-04 | Val Loss 0.04079 | Val Acc 1.00000 
2024-07-15 18:12:25.194066 | epoch  9 | step 3289 | lr 1.0000E-04 | Val Loss 0.11735 | Val Acc 0.83333 
2024-07-15 18:12:25.250900 | epoch  9 | step 3290 | lr 1.0000E-04 | Val Loss 0.02493 | Val Acc 1.00000 
2024-07-15 18:12:25.308615 | epoch  9 | step 3291 | lr 1.0000E-04 | Val Loss 0.00101 | Val Acc 1.00000 
2024-07-15 18:12:25.377915 | epoch  9 | step 3292 | lr 1.0000E-04 | Val Loss 0.04356 | Val Acc 1.00000 
2024-07-15 18:12:25.449742 | epoch  9 | step 3293 | lr 1.0000E-04 | Val Loss 0.00214 | Val Acc 1.00000 
2024-07-15 18:12:25.574219 | epoch  9 | step 3294 | lr 1.0000E-04 | Val Loss 0.04088 | Val Acc 1.00000 
2024-07-15 18:12:25.632766 | epoch  9 | step 3295 | lr 1.0000E-04 | Val Loss 0.00574 | Val Acc 1.00000 
2024-07-15 18:12:25.690272 | epoch  9 | step 3296 | lr 1.0000E-04 | Val Loss 0.00143 | Val Acc 1.00000 
2024-07-15 18:12:25.756883 | epoch  9 | step 3297 | lr 1.0000E-04 | Val Loss 0.00262 | Val Acc 1.00000 
2024-07-15 18:12:25.801408 | epoch  9 | step 3298 | lr 1.0000E-04 | Val Loss 0.00927 | Val Acc 1.00000 
2024-07-15 18:12:25.895656 | epoch  9 | step 3299 | lr 1.0000E-04 | Val Loss 0.88207 | Val Acc 0.83333 
2024-07-15 18:12:26.930278 | epoch  9 | step 3300 | lr 1.0000E-04 | Val Loss 0.00718 | Val Acc 1.00000 
2024-07-15 18:12:27.050796 | epoch  9 | step 3301 | lr 1.0000E-04 | Val Loss 0.02062 | Val Acc 1.00000 
2024-07-15 18:12:27.119061 | epoch  9 | step 3302 | lr 1.0000E-04 | Val Loss 0.66788 | Val Acc 0.83333 
2024-07-15 18:12:27.179967 | epoch  9 | step 3303 | lr 1.0000E-04 | Val Loss 0.59997 | Val Acc 0.83333 
2024-07-15 18:12:27.247385 | epoch  9 | step 3304 | lr 1.0000E-04 | Val Loss 1.23064 | Val Acc 0.83333 
2024-07-15 18:12:27.298143 | epoch  9 | step 3305 | lr 1.0000E-04 | Val Loss 0.03642 | Val Acc 1.00000 
2024-07-15 18:12:27.390329 | epoch  9 | step 3306 | lr 1.0000E-04 | Val Loss 1.10688 | Val Acc 0.83333 
2024-07-15 18:12:27.475185 | epoch  9 | step 3307 | lr 1.0000E-04 | Val Loss 0.18504 | Val Acc 0.83333 
2024-07-15 18:12:27.510372 | epoch  9 | step 3308 | lr 1.0000E-04 | Val Loss 0.32631 | Val Acc 0.83333 
2024-07-15 18:12:27.553476 | epoch  9 | step 3309 | lr 1.0000E-04 | Val Loss 0.31276 | Val Acc 0.83333 
2024-07-15 18:12:27.593377 | epoch  9 | step 3310 | lr 1.0000E-04 | Val Loss 0.00373 | Val Acc 1.00000 
